,CLIP,i,ons_item_name,period
89,101.95827671019251,37,"apples, dessert, per kg",201538.0
90,102.70945550597877,38,"apples, dessert, per kg",201539.0
91,99.13347342556045,39,"apples, dessert, per kg",201540.0
92,95.19101756212073,40,"apples, dessert, per kg",201541.0
93,93.91684620226872,41,"apples, dessert, per kg",201542.0
94,97.01417042476518,42,"apples, dessert, per kg",201544.0
95,98.9828850906093,43,"apples, dessert, per kg",201545.0
96,99.29312212219095,44,"apples, dessert, per kg",201546.0
97,100.29316711905871,45,"apples, dessert, per kg",201547.0
98,99.87458733148955,46,"apples, dessert, per kg",201548.0
99,100.31754111100828,47,"apples, dessert, per kg",201549.0
100,97.47042968234182,48,"apples, dessert, per kg",201550.0
101,96.82309335790737,49,"apples, dessert, per kg",201551.0
102,96.86429224973253,50,"apples, dessert, per kg",201552.0
103,100.95707510392302,51,"apples, dessert, per kg",201601.0
104,100.0,0,"bananas, per kg",201501.0
105,100.0,1,"bananas, per kg",201502.0
106,100.0,2,"bananas, per kg",201503.0
107,100.0,3,"bananas, per kg",201504.0
108,97.33275916685119,4,"bananas, per kg",201505.0
109,95.3791199526754,5,"bananas, per kg",201506.0
110,95.3791199526754,6,"bananas, per kg",201507.0
111,95.3791199526754,7,"bananas, per kg",201508.0
112,95.3791199526754,8,"bananas, per kg",201509.0
113,95.3791199526754,9,"bananas, per kg",201510.0
114,93.88677354168696,10,"bananas, per kg",201511.0
115,95.3791199526754,11,"bananas, per kg",201512.0
116,95.3791199526754,12,"bananas, per kg",201513.0
117,95.3791199526754,13,"bananas, per kg",201514.0
118,93.88677354168696,14,"bananas, per kg",201515.0
119,95.3791199526754,15,"bananas, per kg",201516.0
120,95.3791199526754,16,"bananas, per kg",201517.0
121,95.3791199526754,17,"bananas, per kg",201518.0
122,93.88677354168696,18,"bananas, per kg",201519.0
123,95.3791199526754,19,"bananas, per kg",201520.0
124,95.3791199526754,20,"bananas, per kg",201521.0
125,95.3791199526754,21,"bananas, per kg",201522.0
126,95.3791199526754,22,"bananas, per kg",201523.0
127,95.3791199526754,23,"bananas, per kg",201524.0
128,100.0,24,"bananas, per kg",201525.0
129,100.0,25,"bananas, per kg",201526.0
130,95.3791199526754,26,"bananas, per kg",201527.0
131,95.3791199526754,27,"bananas, per kg",201528.0
132,95.3791199526754,28,"bananas, per kg",201529.0
133,95.3791199526754,29,"bananas, per kg",201530.0
134,95.3791199526754,30,"bananas, per kg",201531.0
135,95.3791199526754,31,"bananas, per kg",201532.0
136,95.3791199526754,32,"bananas, per kg",201533.0
137,95.3791199526754,33,"bananas, per kg",201534.0
138,95.3791199526754,34,"bananas, per kg",201535.0
139,95.3791199526754,35,"bananas, per kg",201536.0
140,95.3791199526754,36,"bananas, per kg",201537.0
141,95.3791199526754,37,"bananas, per kg",201538.0
142,95.3791199526754,38,"bananas, per kg",201539.0
143,93.88677354168696,39,"bananas, per kg",201540.0
144,93.88677354168696,40,"bananas, per kg",201541.0
145,93.88677354168696,41,"bananas, per kg",201542.0
146,95.3791199526754,42,"bananas, per kg",201544.0
147,95.3791199526754,43,"bananas, per kg",201545.0
148,95.3791199526754,44,"bananas, per kg",201546.0
149,95.3791199526754,45,"bananas, per kg",201547.0
150,95.3791199526754,46,"bananas, per kg",201548.0
151,95.3791199526754,47,"bananas, per kg",201549.0
152,95.3791199526754,48,"bananas, per kg",201550.0
153,95.3791199526754,49,"bananas, per kg",201551.0
154,95.3791199526754,50,"bananas, per kg",201552.0
155,95.3791199526754,51,"bananas, per kg",201601.0
156,100.0,0,"bitter, 4 cans, 3.4%-7.5% abv",201501.0
157,99.14382203496326,1,"bitter, 4 cans, 3.4%-7.5% abv",201502.0
158,99.32425773915423,2,"bitter, 4 cans, 3.4%-7.5% abv",201503.0
159,100.40984843545506,3,"bitter, 4 cans, 3.4%-7.5% abv",201504.0
160,101.06870485496582,4,"bitter, 4 cans, 3.4%-7.5% abv",201505.0
161,101.03404763652253,5,"bitter, 4 cans, 3.4%-7.5% abv",201506.0
162,100.96354362496669,6,"bitter, 4 cans, 3.4%-7.5% abv",201507.0
163,100.74530757553006,7,"bitter, 4 cans, 3.4%-7.5% abv",201508.0
164,100.66734987571122,8,"bitter, 4 cans, 3.4%-7.5% abv",201509.0
165,98.08646263705731,9,"bitter, 4 cans, 3.4%-7.5% abv",201510.0
166,94.24096541937392,10,"bitter, 4 cans, 3.4%-7.5% abv",201511.0
167,92.94064143809582,11,"bitter, 4 cans, 3.4%-7.5% abv",201512.0
168,92.10672948232927,12,"bitter, 4 cans, 3.4%-7.5% abv",201513.0
169,92.53336793953399,13,"bitter, 4 cans, 3.4%-7.5% abv",201514.0
170,92.65192886413264,14,"bitter, 4 cans, 3.4%-7.5% abv",201515.0
171,96.22860373486056,15,"bitter, 4 cans, 3.4%-7.5% abv",201516.0
172,99.4594405112096,16,"bitter, 4 cans, 3.4%-7.5% abv",201517.0
173,99.37338624963104,17,"bitter, 4 cans, 3.4%-7.5% abv",201518.0
174,99.69892493747432,18,"bitter, 4 cans, 3.4%-7.5% abv",201519.0
175,99.30192754138254,19,"bitter, 4 cans, 3.4%-7.5% abv",201520.0
176,99.14053443326756,20,"bitter, 4 cans, 3.4%-7.5% abv",201521.0
177,99.29762169886006,21,"bitter, 4 cans, 3.4%-7.5% abv",201522.0
178,99.55216677956136,22,"bitter, 4 cans, 3.4%-7.5% abv",201523.0
179,99.56078219317915,23,"bitter, 4 cans, 3.4%-7.5% abv",201524.0
180,99.10377430870196,24,"bitter, 4 cans, 3.4%-7.5% abv",201525.0
181,98.38689088178522,25,"bitter, 4 cans, 3.4%-7.5% abv",201526.0
182,98.7097220340752,26,"bitter, 4 cans, 3.4%-7.5% abv",201527.0
183,98.95611992283403,27,"bitter, 4 cans, 3.4%-7.5% abv",201528.0
184,99.04915124642365,28,"bitter, 4 cans, 3.4%-7.5% abv",201529.0
185,98.85686870356713,29,"bitter, 4 cans, 3.4%-7.5% abv",201530.0
186,99.00792195936556,30,"bitter, 4 cans, 3.4%-7.5% abv",201531.0
187,101.0043241814842,31,"bitter, 4 cans, 3.4%-7.5% abv",201532.0
188,99.17027884453297,32,"bitter, 4 cans, 3.4%-7.5% abv",201533.0
189,99.25903298234256,33,"bitter, 4 cans, 3.4%-7.5% abv",201534.0
190,99.32727434492928,34,"bitter, 4 cans, 3.4%-7.5% abv",201535.0
191,99.15835647148447,35,"bitter, 4 cans, 3.4%-7.5% abv",201536.0
192,97.82070806989194,36,"bitter, 4 cans, 3.4%-7.5% abv",201537.0
193,96.40252986447716,37,"bitter, 4 cans, 3.4%-7.5% abv",201538.0
194,96.83022050547495,38,"bitter, 4 cans, 3.4%-7.5% abv",201539.0
195,100.42754213949081,39,"bitter, 4 cans, 3.4%-7.5% abv",201540.0
196,99.85398762444252,40,"bitter, 4 cans, 3.4%-7.5% abv",201541.0
197,100.41403357926511,41,"bitter, 4 cans, 3.4%-7.5% abv",201542.0
198,96.83702648645074,42,"bitter, 4 cans, 3.4%-7.5% abv",201544.0
199,96.80859441900223,43,"bitter, 4 cans, 3.4%-7.5% abv",201545.0
200,96.8579633877342,44,"bitter, 4 cans, 3.4%-7.5% abv",201546.0
201,96.2714355991569,45,"bitter, 4 cans, 3.4%-7.5% abv",201547.0
202,96.24440693594876,46,"bitter, 4 cans, 3.4%-7.5% abv",201548.0
203,96.07156603341306,47,"bitter, 4 cans, 3.4%-7.5% abv",201549.0
204,96.04251450134885,48,"bitter, 4 cans, 3.4%-7.5% abv",201550.0
205,96.19432803771603,49,"bitter, 4 cans, 3.4%-7.5% abv",201551.0
206,96.22612015301004,50,"bitter, 4 cans, 3.4%-7.5% abv",201552.0
207,94.38881245285836,51,"bitter, 4 cans, 3.4%-7.5% abv",201601.0
208,100.0,0,"brandy, bottle",201501.0
209,101.38870028923665,1,"brandy, bottle",201502.0
210,101.75074231208518,2,"brandy, bottle",201503.0
211,101.54970401186478,3,"brandy, bottle",201504.0
212,101.47520426302765,4,"brandy, bottle",201505.0
213,101.57716356389801,5,"brandy, bottle",201506.0
214,101.36653915152276,6,"brandy, bottle",201507.0
215,101.3292697312457,7,"brandy, bottle",201508.0
216,101.5521726882628,8,"brandy, bottle",201509.0
217,101.75448429142386,9,"brandy, bottle",201510.0
218,101.86480142038963,10,"brandy, bottle",201511.0
219,101.69251446606364,11,"brandy, bottle",201512.0
220,101.32027698977892,12,"brandy, bottle",201513.0
221,100.99695796730967,13,"brandy, bottle",201514.0
222,100.99899134140531,14,"brandy, bottle",201515.0
223,101.33169519184715,15,"brandy, bottle",201516.0
224,102.08792650141292,16,"brandy, bottle",201517.0
225,102.37011823764843,17,"brandy, bottle",201518.0
226,102.07794053407949,18,"brandy, bottle",201519.0
227,101.59540223573052,19,"brandy, bottle",201520.0
228,101.40637706772502,20,"brandy, bottle",201521.0
229,101.4861219908566,21,"brandy, bottle",201522.0
230,101.11323145594788,22,"brandy, bottle",201523.0
231,100.94702102818758,23,"brandy, bottle",201524.0
232,101.77726329137371,24,"brandy, bottle",201525.0
233,101.9291168294846,25,"brandy, bottle",201526.0
234,101.75128088062024,26,"brandy, bottle",201527.0
235,101.78662238014925,27,"brandy, bottle",201528.0
236,101.55911809425007,28,"brandy, bottle",201529.0
237,101.27682340311226,29,"brandy, bottle",201530.0
238,100.99280748313977,30,"brandy, bottle",201531.0
239,100.25953950975594,31,"brandy, bottle",201532.0
240,100.01313309054648,32,"brandy, bottle",201533.0
241,100.48763455190908,33,"brandy, bottle",201534.0
242,100.62432637687706,34,"brandy, bottle",201535.0
243,100.45607108973182,35,"brandy, bottle",201536.0
244,100.80323420605355,36,"brandy, bottle",201537.0
245,101.08022601004423,37,"brandy, bottle",201538.0
246,100.84759437395769,38,"brandy, bottle",201539.0
247,101.18214527127473,39,"brandy, bottle",201540.0
248,101.578959531091,40,"brandy, bottle",201541.0
249,101.61462233867853,41,"brandy, bottle",201542.0
250,100.25025428118309,42,"brandy, bottle",201544.0
251,99.83104936134278,43,"brandy, bottle",201545.0
252,98.86759544348742,44,"brandy, bottle",201546.0
253,97.98491886473043,45,"brandy, bottle",201547.0
254,98.01638157848852,46,"brandy, bottle",201548.0
255,97.37429960931088,47,"brandy, bottle",201549.0
256,96.93340682446622,48,"brandy, bottle",201550.0
257,97.21766437638249,49,"brandy, bottle",201551.0
258,97.63045737404525,50,"brandy, bottle",201552.0
259,100.22725335258768,51,"brandy, bottle",201601.0
260,100.0,0,"breakfast cereal 1, sugar/chocolate coated",201501.0
261,99.14411004831328,1,"breakfast cereal 1, sugar/chocolate coated",201502.0
262,97.67921649308231,2,"breakfast cereal 1, sugar/chocolate coated",201503.0
263,96.68856692942182,3,"breakfast cereal 1, sugar/chocolate coated",201504.0
264,97.36413919860277,4,"breakfast cereal 1, sugar/chocolate coated",201505.0
265,97.30886080925923,5,"breakfast cereal 1, sugar/chocolate coated",201506.0
266,96.86689475718502,6,"breakfast cereal 1, sugar/chocolate coated",201507.0
267,96.96102046067925,7,"breakfast cereal 1, sugar/chocolate coated",201508.0
268,96.20629694350728,8,"breakfast cereal 1, sugar/chocolate coated",201509.0
269,96.79249887233527,9,"breakfast cereal 1, sugar/chocolate coated",201510.0
270,95.6495255184564,10,"breakfast cereal 1, sugar/chocolate coated",201511.0
271,96.55944223438127,11,"breakfast cereal 1, sugar/chocolate coated",201512.0
272,99.3003610314306,12,"breakfast cereal 1, sugar/chocolate coated",201513.0
273,98.42425587637037,13,"breakfast cereal 1, sugar/chocolate coated",201514.0
274,98.5658053058603,14,"breakfast cereal 1, sugar/chocolate coated",201515.0
275,98.38190314663817,15,"breakfast cereal 1, sugar/chocolate coated",201516.0
276,97.36605196759596,16,"breakfast cereal 1, sugar/chocolate coated",201517.0
277,98.00319650349255,17,"breakfast cereal 1, sugar/chocolate coated",201518.0
278,97.56042454338572,18,"breakfast cereal 1, sugar/chocolate coated",201519.0
279,96.91162279784369,19,"breakfast cereal 1, sugar/chocolate coated",201520.0
280,97.1257930114581,20,"breakfast cereal 1, sugar/chocolate coated",201521.0
281,97.60723582884901,21,"breakfast cereal 1, sugar/chocolate coated",201522.0
282,97.54187348707232,22,"breakfast cereal 1, sugar/chocolate coated",201523.0
283,97.49245637529275,23,"breakfast cereal 1, sugar/chocolate coated",201524.0
284,96.35385509687093,24,"breakfast cereal 1, sugar/chocolate coated",201525.0
285,96.35385509687093,25,"breakfast cereal 1, sugar/chocolate coated",201526.0
286,96.2223769536914,26,"breakfast cereal 1, sugar/chocolate coated",201527.0
287,96.18668481463371,27,"breakfast cereal 1, sugar/chocolate coated",201528.0
288,96.00063963503123,28,"breakfast cereal 1, sugar/chocolate coated",201529.0
289,95.69403262231502,29,"breakfast cereal 1, sugar/chocolate coated",201530.0
290,96.31832287383288,30,"breakfast cereal 1, sugar/chocolate coated",201531.0
291,93.87071096176537,31,"breakfast cereal 1, sugar/chocolate coated",201532.0
292,94.22694278291758,32,"breakfast cereal 1, sugar/chocolate coated",201533.0
293,93.83454719675889,33,"breakfast cereal 1, sugar/chocolate coated",201534.0
294,94.62482721382587,34,"breakfast cereal 1, sugar/chocolate coated",201535.0
295,95.15422289408374,35,"breakfast cereal 1, sugar/chocolate coated",201536.0
296,93.062064594886,36,"breakfast cereal 1, sugar/chocolate coated",201537.0
297,93.32653448807523,37,"breakfast cereal 1, sugar/chocolate coated",201538.0
298,92.5055238559015,38,"breakfast cereal 1, sugar/chocolate coated",201539.0
299,92.89150862737698,39,"breakfast cereal 1, sugar/chocolate coated",201540.0
300,93.93684805382605,40,"breakfast cereal 1, sugar/chocolate coated",201541.0
301,95.11922175947382,41,"breakfast cereal 1, sugar/chocolate coated",201542.0
302,95.01382317157776,42,"breakfast cereal 1, sugar/chocolate coated",201544.0
303,95.28695276788575,43,"breakfast cereal 1, sugar/chocolate coated",201545.0
304,94.08073631833102,44,"breakfast cereal 1, sugar/chocolate coated",201546.0
305,92.63949058060855,45,"breakfast cereal 1, sugar/chocolate coated",201547.0
306,94.16726700735052,46,"breakfast cereal 1, sugar/chocolate coated",201548.0
307,96.08717148146653,47,"breakfast cereal 1, sugar/chocolate coated",201549.0
308,96.20234117072256,48,"breakfast cereal 1, sugar/chocolate coated",201550.0
309,96.24018767247462,49,"breakfast cereal 1, sugar/chocolate coated",201551.0
310,90.79917492322981,50,"breakfast cereal 1, sugar/chocolate coated",201552.0
311,89.30678344922065,51,"breakfast cereal 1, sugar/chocolate coated",201601.0
312,100.0,0,"breakfast cereal 2, not sugar/chocolate coated",201501.0
313,99.74751604263035,1,"breakfast cereal 2, not sugar/chocolate coated",201502.0
314,102.90421536643974,2,"breakfast cereal 2, not sugar/chocolate coated",201503.0
315,104.12214816388163,3,"breakfast cereal 2, not sugar/chocolate coated",201504.0
316,103.57901988759002,4,"breakfast cereal 2, not sugar/chocolate coated",201505.0
317,103.96318733326623,5,"breakfast cereal 2, not sugar/chocolate coated",201506.0
318,104.38566683959247,6,"breakfast cereal 2, not sugar/chocolate coated",201507.0
319,104.59861262822471,7,"breakfast cereal 2, not sugar/chocolate coated",201508.0
320,104.25247264576119,8,"breakfast cereal 2, not sugar/chocolate coated",201509.0
321,104.54535856266219,9,"breakfast cereal 2, not sugar/chocolate coated",201510.0
322,103.16382415472354,10,"breakfast cereal 2, not sugar/chocolate coated",201511.0
323,103.6153536884677,11,"breakfast cereal 2, not sugar/chocolate coated",201512.0
324,105.39107230673078,12,"breakfast cereal 2, not sugar/chocolate coated",201513.0
325,104.99019687592244,13,"breakfast cereal 2, not sugar/chocolate coated",201514.0
326,104.5298253307551,14,"breakfast cereal 2, not sugar/chocolate coated",201515.0
327,104.11819430924207,15,"breakfast cereal 2, not sugar/chocolate coated",201516.0
328,103.4960005362742,16,"breakfast cereal 2, not sugar/chocolate coated",201517.0
329,103.57289558537926,17,"breakfast cereal 2, not sugar/chocolate coated",201518.0
330,103.83003182035613,18,"breakfast cereal 2, not sugar/chocolate coated",201519.0
331,102.85902653796288,19,"breakfast cereal 2, not sugar/chocolate coated",201520.0
332,103.67915687989029,20,"breakfast cereal 2, not sugar/chocolate coated",201521.0
333,104.09398775910394,21,"breakfast cereal 2, not sugar/chocolate coated",201522.0
334,103.27721959260148,22,"breakfast cereal 2, not sugar/chocolate coated",201523.0
335,102.43913457706533,23,"breakfast cereal 2, not sugar/chocolate coated",201524.0
336,103.80181917469187,24,"breakfast cereal 2, not sugar/chocolate coated",201525.0
337,103.10658637372048,25,"breakfast cereal 2, not sugar/chocolate coated",201526.0
338,98.80654358344422,26,"breakfast cereal 2, not sugar/chocolate coated",201527.0
339,96.74337009972257,27,"breakfast cereal 2, not sugar/chocolate coated",201528.0
340,97.32009133422548,28,"breakfast cereal 2, not sugar/chocolate coated",201529.0
341,97.75450189987282,29,"breakfast cereal 2, not sugar/chocolate coated",201530.0
342,98.14562874150539,30,"breakfast cereal 2, not sugar/chocolate coated",201531.0
343,95.24079217744745,31,"breakfast cereal 2, not sugar/chocolate coated",201532.0
344,96.66459457440783,32,"breakfast cereal 2, not sugar/chocolate coated",201533.0
345,97.18191251005715,33,"breakfast cereal 2, not sugar/chocolate coated",201534.0
346,96.08825866187769,34,"breakfast cereal 2, not sugar/chocolate coated",201535.0
347,95.78789604464009,35,"breakfast cereal 2, not sugar/chocolate coated",201536.0
348,93.99756242723133,36,"breakfast cereal 2, not sugar/chocolate coated",201537.0
349,93.36479219611398,37,"breakfast cereal 2, not sugar/chocolate coated",201538.0
350,93.7511633707599,38,"breakfast cereal 2, not sugar/chocolate coated",201539.0
351,95.67617942080805,39,"breakfast cereal 2, not sugar/chocolate coated",201540.0
352,96.54320227721956,40,"breakfast cereal 2, not sugar/chocolate coated",201541.0
353,96.89280766092675,41,"breakfast cereal 2, not sugar/chocolate coated",201542.0
354,95.79171293848619,42,"breakfast cereal 2, not sugar/chocolate coated",201544.0
355,96.21060091414805,43,"breakfast cereal 2, not sugar/chocolate coated",201545.0
356,94.5595704798491,44,"breakfast cereal 2, not sugar/chocolate coated",201546.0
357,91.22606638552996,45,"breakfast cereal 2, not sugar/chocolate coated",201547.0
358,91.47893602032764,46,"breakfast cereal 2, not sugar/chocolate coated",201548.0
359,92.69808171241316,47,"breakfast cereal 2, not sugar/chocolate coated",201549.0
360,93.1129223231342,48,"breakfast cereal 2, not sugar/chocolate coated",201550.0
361,93.1129223231342,49,"breakfast cereal 2, not sugar/chocolate coated",201551.0
362,93.16250348138033,50,"breakfast cereal 2, not sugar/chocolate coated",201552.0
363,89.70210661495716,51,"breakfast cereal 2, not sugar/chocolate coated",201601.0
364,100.0,0,"cheese cheddar, home produced, per kg",201501.0
365,99.52306134825545,1,"cheese cheddar, home produced, per kg",201502.0
366,99.30070303171715,2,"cheese cheddar, home produced, per kg",201503.0
367,98.8487492793931,3,"cheese cheddar, home produced, per kg",201504.0
368,98.97150737177707,4,"cheese cheddar, home produced, per kg",201505.0
369,98.03067926576713,5,"cheese cheddar, home produced, per kg",201506.0
370,97.06303527216888,6,"cheese cheddar, home produced, per kg",201507.0
371,97.35386238053539,7,"cheese cheddar, home produced, per kg",201508.0
372,98.94477970218372,8,"cheese cheddar, home produced, per kg",201509.0
373,100.0266258620643,9,"cheese cheddar, home produced, per kg",201510.0
374,99.98832111014366,10,"cheese cheddar, home produced, per kg",201511.0
375,99.83024108741327,11,"cheese cheddar, home produced, per kg",201512.0
376,99.42882526524106,12,"cheese cheddar, home produced, per kg",201513.0
377,99.06537376112489,13,"cheese cheddar, home produced, per kg",201514.0
378,98.10908962355994,14,"cheese cheddar, home produced, per kg",201515.0
379,98.08013338084906,15,"cheese cheddar, home produced, per kg",201516.0
380,98.38396489416722,16,"cheese cheddar, home produced, per kg",201517.0
381,98.27236888753261,17,"cheese cheddar, home produced, per kg",201518.0
382,98.18851837759487,18,"cheese cheddar, home produced, per kg",201519.0
383,98.38625640134546,19,"cheese cheddar, home produced, per kg",201520.0
384,98.62360013924702,20,"cheese cheddar, home produced, per kg",201521.0
385,98.51135601448122,21,"cheese cheddar, home produced, per kg",201522.0
386,98.30550682180973,22,"cheese cheddar, home produced, per kg",201523.0
387,98.01661857087494,23,"cheese cheddar, home produced, per kg",201524.0
388,98.7614989974048,24,"cheese cheddar, home produced, per kg",201525.0
389,99.73713082593099,25,"cheese cheddar, home produced, per kg",201526.0
390,98.23284258761797,26,"cheese cheddar, home produced, per kg",201527.0
391,98.31529996700074,27,"cheese cheddar, home produced, per kg",201528.0
392,97.71174799466037,28,"cheese cheddar, home produced, per kg",201529.0
393,96.92053879404253,29,"cheese cheddar, home produced, per kg",201530.0
394,96.66158347652546,30,"cheese cheddar, home produced, per kg",201531.0
395,97.26307318042171,31,"cheese cheddar, home produced, per kg",201532.0
396,98.17547262568701,32,"cheese cheddar, home produced, per kg",201533.0
397,97.95605030529237,33,"cheese cheddar, home produced, per kg",201534.0
398,97.75547274043075,34,"cheese cheddar, home produced, per kg",201535.0
399,97.18794738927127,35,"cheese cheddar, home produced, per kg",201536.0
400,94.29208356318995,36,"cheese cheddar, home produced, per kg",201537.0
401,93.7658631130637,37,"cheese cheddar, home produced, per kg",201538.0
402,94.97185554906949,38,"cheese cheddar, home produced, per kg",201539.0
403,95.64750025399343,39,"cheese cheddar, home produced, per kg",201540.0
404,95.17060426939942,40,"cheese cheddar, home produced, per kg",201541.0
405,93.87130192726649,41,"cheese cheddar, home produced, per kg",201542.0
406,92.68569759356215,42,"cheese cheddar, home produced, per kg",201544.0
