,CLIP,i,ons_item_name,period
32,95.89732737829223,32,"apple cider, bottle, 4.5%-5.5% abv",201644.0
33,100.0,0,"apples, dessert, per kg",201601.0
34,100.1120943696182,1,"apples, dessert, per kg",201602.0
35,103.56443531693944,2,"apples, dessert, per kg",201603.0
36,104.1161303424011,3,"apples, dessert, per kg",201604.0
37,102.1923184621095,4,"apples, dessert, per kg",201605.0
38,102.2715592746062,5,"apples, dessert, per kg",201606.0
39,103.09654409209088,6,"apples, dessert, per kg",201607.0
40,104.04468371979927,7,"apples, dessert, per kg",201608.0
41,102.7384069405776,8,"apples, dessert, per kg",201609.0
42,96.14997135382723,9,"apples, dessert, per kg",201610.0
43,97.50766244169965,10,"apples, dessert, per kg",201611.0
44,100.0,11,"apples, dessert, per kg",201612.0
45,98.16695729916496,12,"apples, dessert, per kg",201613.0
46,94.78934790600464,13,"apples, dessert, per kg",201614.0
47,94.39974567792429,14,"apples, dessert, per kg",201615.0
48,96.32659457781116,15,"apples, dessert, per kg",201616.0
49,98.25337909759307,16,"apples, dessert, per kg",201617.0
50,99.07991934859318,17,"apples, dessert, per kg",201618.0
51,96.35634003232018,18,"apples, dessert, per kg",201619.0
52,96.35634003232018,19,"apples, dessert, per kg",201620.0
53,96.35634003232018,20,"apples, dessert, per kg",201621.0
54,96.35634003232018,21,"apples, dessert, per kg",201622.0
55,96.35634003232018,22,"apples, dessert, per kg",201623.0
56,96.35634003232018,23,"apples, dessert, per kg",201624.0
57,96.35634003232018,24,"apples, dessert, per kg",201625.0
58,95.99935720614388,25,"apples, dessert, per kg",201626.0
59,95.99935720614388,26,"apples, dessert, per kg",201627.0
60,95.56484043465498,27,"apples, dessert, per kg",201628.0
61,95.56484043465498,28,"apples, dessert, per kg",201629.0
62,95.56484043465498,29,"apples, dessert, per kg",201630.0
63,95.56484043465498,30,"apples, dessert, per kg",201631.0
64,95.56484043465498,31,"apples, dessert, per kg",201632.0
65,100.61201558006793,32,"apples, dessert, per kg",201644.0
66,100.0,0,"bananas, per kg",201601.0
67,100.0,1,"bananas, per kg",201602.0
68,100.0,2,"bananas, per kg",201603.0
69,100.0,3,"bananas, per kg",201604.0
70,100.0,4,"bananas, per kg",201605.0
71,100.0,5,"bananas, per kg",201606.0
72,100.0,6,"bananas, per kg",201607.0
73,100.0,7,"bananas, per kg",201608.0
74,100.0,8,"bananas, per kg",201609.0
75,100.0,9,"bananas, per kg",201610.0
76,100.0,10,"bananas, per kg",201611.0
77,100.0,11,"bananas, per kg",201612.0
78,100.0,12,"bananas, per kg",201613.0
79,99.91499033179252,13,"bananas, per kg",201614.0
80,99.66039468010824,14,"bananas, per kg",201615.0
81,99.66039468010824,15,"bananas, per kg",201616.0
82,99.66039468010824,16,"bananas, per kg",201617.0
83,99.66039468010824,17,"bananas, per kg",201618.0
84,99.41852579314222,18,"bananas, per kg",201619.0
85,100.0,19,"bananas, per kg",201620.0
86,100.0,20,"bananas, per kg",201621.0
87,100.0,21,"bananas, per kg",201622.0
88,100.0,22,"bananas, per kg",201623.0
89,100.0,23,"bananas, per kg",201624.0
90,100.0,24,"bananas, per kg",201625.0
91,100.0,25,"bananas, per kg",201626.0
92,100.0,26,"bananas, per kg",201627.0
93,100.0,27,"bananas, per kg",201628.0
94,100.0,28,"bananas, per kg",201629.0
95,100.0,29,"bananas, per kg",201630.0
96,100.0,30,"bananas, per kg",201631.0
97,100.0,31,"bananas, per kg",201632.0
98,100.0,32,"bananas, per kg",201644.0
99,100.0,0,"bitter, 4 cans, 3.4%-7.5% abv",201601.0
100,99.95230265843648,1,"bitter, 4 cans, 3.4%-7.5% abv",201602.0
101,99.62638613227519,2,"bitter, 4 cans, 3.4%-7.5% abv",201603.0
102,99.83427493426274,3,"bitter, 4 cans, 3.4%-7.5% abv",201604.0
103,100.00922134403658,4,"bitter, 4 cans, 3.4%-7.5% abv",201605.0
104,99.99937163498274,5,"bitter, 4 cans, 3.4%-7.5% abv",201606.0
105,99.89207762817121,6,"bitter, 4 cans, 3.4%-7.5% abv",201607.0
106,99.57861570776572,7,"bitter, 4 cans, 3.4%-7.5% abv",201608.0
107,98.45246963656191,8,"bitter, 4 cans, 3.4%-7.5% abv",201609.0
108,97.776245373183,9,"bitter, 4 cans, 3.4%-7.5% abv",201610.0
109,97.3835410586079,10,"bitter, 4 cans, 3.4%-7.5% abv",201611.0
110,99.27021988677235,11,"bitter, 4 cans, 3.4%-7.5% abv",201612.0
111,99.38246908204884,12,"bitter, 4 cans, 3.4%-7.5% abv",201613.0
112,100.10532893307928,13,"bitter, 4 cans, 3.4%-7.5% abv",201614.0
113,99.78999375430193,14,"bitter, 4 cans, 3.4%-7.5% abv",201615.0
114,99.48426855231195,15,"bitter, 4 cans, 3.4%-7.5% abv",201616.0
115,98.71064364625266,16,"bitter, 4 cans, 3.4%-7.5% abv",201617.0
116,98.68214206594294,17,"bitter, 4 cans, 3.4%-7.5% abv",201618.0
117,99.2088717768317,18,"bitter, 4 cans, 3.4%-7.5% abv",201619.0
118,99.2802591471379,19,"bitter, 4 cans, 3.4%-7.5% abv",201620.0
119,100.05590775269089,20,"bitter, 4 cans, 3.4%-7.5% abv",201621.0
120,99.84771225381198,21,"bitter, 4 cans, 3.4%-7.5% abv",201622.0
121,99.7054363964244,22,"bitter, 4 cans, 3.4%-7.5% abv",201623.0
122,99.92575755434238,23,"bitter, 4 cans, 3.4%-7.5% abv",201624.0
123,100.01402227481675,24,"bitter, 4 cans, 3.4%-7.5% abv",201625.0
124,100.01426405541748,25,"bitter, 4 cans, 3.4%-7.5% abv",201626.0
125,100.01451432016368,26,"bitter, 4 cans, 3.4%-7.5% abv",201627.0
126,100.01451432016368,27,"bitter, 4 cans, 3.4%-7.5% abv",201628.0
127,100.01451432016368,28,"bitter, 4 cans, 3.4%-7.5% abv",201629.0
128,99.87750447674068,29,"bitter, 4 cans, 3.4%-7.5% abv",201630.0
129,99.6951166028624,30,"bitter, 4 cans, 3.4%-7.5% abv",201631.0
130,99.6951166028624,31,"bitter, 4 cans, 3.4%-7.5% abv",201632.0
131,99.65536220161101,32,"bitter, 4 cans, 3.4%-7.5% abv",201644.0
132,100.0,0,"brandy, bottle",201601.0
133,101.15959342005323,1,"brandy, bottle",201602.0
134,100.92728367050083,2,"brandy, bottle",201603.0
135,100.86680008701916,3,"brandy, bottle",201604.0
136,100.14289653194677,4,"brandy, bottle",201605.0
137,100.4891478838456,5,"brandy, bottle",201606.0
138,100.45807515580931,6,"brandy, bottle",201607.0
139,100.51902951026457,7,"brandy, bottle",201608.0
140,99.84918409318169,8,"brandy, bottle",201609.0
141,99.26565993852404,9,"brandy, bottle",201610.0
142,101.58999623122595,10,"brandy, bottle",201611.0
143,102.24981762782114,11,"brandy, bottle",201612.0
144,101.74670590919487,12,"brandy, bottle",201613.0
145,102.24169807239949,13,"brandy, bottle",201614.0
146,100.81747628400555,14,"brandy, bottle",201615.0
147,100.69734594046923,15,"brandy, bottle",201616.0
148,101.49254478791366,16,"brandy, bottle",201617.0
149,101.78962479735772,17,"brandy, bottle",201618.0
150,101.31796275095488,18,"brandy, bottle",201619.0
151,102.19275276193054,19,"brandy, bottle",201620.0
152,100.85341531323644,20,"brandy, bottle",201621.0
153,99.79209951011373,21,"brandy, bottle",201622.0
154,99.12037809894181,22,"brandy, bottle",201623.0
155,99.02310245601245,23,"brandy, bottle",201624.0
156,99.78900545492102,24,"brandy, bottle",201625.0
157,101.33469432581015,25,"brandy, bottle",201626.0
158,100.35801321576663,26,"brandy, bottle",201627.0
159,100.42695941000595,27,"brandy, bottle",201628.0
160,100.42695941000595,28,"brandy, bottle",201629.0
161,98.3318622519322,29,"brandy, bottle",201630.0
162,98.12996075592052,30,"brandy, bottle",201631.0
163,97.82188411413199,31,"brandy, bottle",201632.0
164,100.27018335850835,32,"brandy, bottle",201644.0
165,100.0,0,"breakfast cereal 1, sugar/chocolate coated",201601.0
166,99.7478065621081,1,"breakfast cereal 1, sugar/chocolate coated",201602.0
167,98.77088179506745,2,"breakfast cereal 1, sugar/chocolate coated",201603.0
168,100.4238336209705,3,"breakfast cereal 1, sugar/chocolate coated",201604.0
169,104.13684928259075,4,"breakfast cereal 1, sugar/chocolate coated",201605.0
170,104.63667872751947,5,"breakfast cereal 1, sugar/chocolate coated",201606.0
171,102.31289372397245,6,"breakfast cereal 1, sugar/chocolate coated",201607.0
172,104.28952689847289,7,"breakfast cereal 1, sugar/chocolate coated",201608.0
173,104.16704094339333,8,"breakfast cereal 1, sugar/chocolate coated",201609.0
174,102.77532779525498,9,"breakfast cereal 1, sugar/chocolate coated",201610.0
175,102.16471431207965,10,"breakfast cereal 1, sugar/chocolate coated",201611.0
176,102.34780317557635,11,"breakfast cereal 1, sugar/chocolate coated",201612.0
177,99.43431929279797,12,"breakfast cereal 1, sugar/chocolate coated",201613.0
178,99.03417207649586,13,"breakfast cereal 1, sugar/chocolate coated",201614.0
179,99.04995774232403,14,"breakfast cereal 1, sugar/chocolate coated",201615.0
180,97.22946812978091,15,"breakfast cereal 1, sugar/chocolate coated",201616.0
181,97.28367314696295,16,"breakfast cereal 1, sugar/chocolate coated",201617.0
182,98.09611850383142,17,"breakfast cereal 1, sugar/chocolate coated",201618.0
183,100.66183376693132,18,"breakfast cereal 1, sugar/chocolate coated",201619.0
184,100.6348019895521,19,"breakfast cereal 1, sugar/chocolate coated",201620.0
185,98.88568831974665,20,"breakfast cereal 1, sugar/chocolate coated",201621.0
186,98.85403395762602,21,"breakfast cereal 1, sugar/chocolate coated",201622.0
187,97.31916615744855,22,"breakfast cereal 1, sugar/chocolate coated",201623.0
188,96.67771217815412,23,"breakfast cereal 1, sugar/chocolate coated",201624.0
189,96.94071275999059,24,"breakfast cereal 1, sugar/chocolate coated",201625.0
190,99.26699304125441,25,"breakfast cereal 1, sugar/chocolate coated",201626.0
191,97.7507310791534,26,"breakfast cereal 1, sugar/chocolate coated",201627.0
192,95.36059296391436,27,"breakfast cereal 1, sugar/chocolate coated",201628.0
193,95.47102794873209,28,"breakfast cereal 1, sugar/chocolate coated",201629.0
194,95.53482741322654,29,"breakfast cereal 1, sugar/chocolate coated",201630.0
195,95.8289145756185,30,"breakfast cereal 1, sugar/chocolate coated",201631.0
196,98.02060013518165,31,"breakfast cereal 1, sugar/chocolate coated",201632.0
197,102.37343203950604,32,"breakfast cereal 1, sugar/chocolate coated",201644.0
198,100.0,0,"breakfast cereal 2, not sugar/chocolate coated",201601.0
199,99.29415314760492,1,"breakfast cereal 2, not sugar/chocolate coated",201602.0
200,102.70796974947727,2,"breakfast cereal 2, not sugar/chocolate coated",201603.0
201,103.18518250958792,3,"breakfast cereal 2, not sugar/chocolate coated",201604.0
202,104.40340507617387,4,"breakfast cereal 2, not sugar/chocolate coated",201605.0
203,104.90394725848127,5,"breakfast cereal 2, not sugar/chocolate coated",201606.0
204,105.00444080233682,6,"breakfast cereal 2, not sugar/chocolate coated",201607.0
205,105.9682546150474,7,"breakfast cereal 2, not sugar/chocolate coated",201608.0
206,106.27019791592936,8,"breakfast cereal 2, not sugar/chocolate coated",201609.0
207,106.81013078722192,9,"breakfast cereal 2, not sugar/chocolate coated",201610.0
208,107.5769725282711,10,"breakfast cereal 2, not sugar/chocolate coated",201611.0
209,107.35778264349169,11,"breakfast cereal 2, not sugar/chocolate coated",201612.0
210,107.35778264349169,12,"breakfast cereal 2, not sugar/chocolate coated",201613.0
211,103.49096465214139,13,"breakfast cereal 2, not sugar/chocolate coated",201614.0
212,101.83877639492778,14,"breakfast cereal 2, not sugar/chocolate coated",201615.0
213,101.87826445748425,15,"breakfast cereal 2, not sugar/chocolate coated",201616.0
214,107.30522066116679,16,"breakfast cereal 2, not sugar/chocolate coated",201617.0
215,109.61506459707164,17,"breakfast cereal 2, not sugar/chocolate coated",201618.0
216,105.11575877779438,18,"breakfast cereal 2, not sugar/chocolate coated",201619.0
217,104.39753431170224,19,"breakfast cereal 2, not sugar/chocolate coated",201620.0
218,104.53441359957014,20,"breakfast cereal 2, not sugar/chocolate coated",201621.0
219,104.53441359957014,21,"breakfast cereal 2, not sugar/chocolate coated",201622.0
220,105.04970122279072,22,"breakfast cereal 2, not sugar/chocolate coated",201623.0
221,105.2348137096881,23,"breakfast cereal 2, not sugar/chocolate coated",201624.0
222,105.66003088030702,24,"breakfast cereal 2, not sugar/chocolate coated",201625.0
223,104.68932398458071,25,"breakfast cereal 2, not sugar/chocolate coated",201626.0
224,105.47579536526209,26,"breakfast cereal 2, not sugar/chocolate coated",201627.0
225,103.54802318628758,27,"breakfast cereal 2, not sugar/chocolate coated",201628.0
226,101.7346690816085,28,"breakfast cereal 2, not sugar/chocolate coated",201629.0
227,102.37078130486749,29,"breakfast cereal 2, not sugar/chocolate coated",201630.0
228,103.295796101322,30,"breakfast cereal 2, not sugar/chocolate coated",201631.0
229,103.295796101322,31,"breakfast cereal 2, not sugar/chocolate coated",201632.0
230,102.9148415281563,32,"breakfast cereal 2, not sugar/chocolate coated",201644.0
231,100.0,0,"cheese cheddar, home produced, per kg",201601.0
232,99.94319339084102,1,"cheese cheddar, home produced, per kg",201602.0
233,99.52858609631375,2,"cheese cheddar, home produced, per kg",201603.0
234,100.04986527658217,3,"cheese cheddar, home produced, per kg",201604.0
235,101.9103597436901,4,"cheese cheddar, home produced, per kg",201605.0
236,104.03131176507607,5,"cheese cheddar, home produced, per kg",201606.0
237,103.61072315308766,6,"cheese cheddar, home produced, per kg",201607.0
238,104.15783169746507,7,"cheese cheddar, home produced, per kg",201608.0
239,104.10792488302086,8,"cheese cheddar, home produced, per kg",201609.0
240,101.69255661354781,9,"cheese cheddar, home produced, per kg",201610.0
241,103.10303857359845,10,"cheese cheddar, home produced, per kg",201611.0
242,104.20859353509424,11,"cheese cheddar, home produced, per kg",201612.0
243,100.39515979147042,12,"cheese cheddar, home produced, per kg",201613.0
244,100.83813127286079,13,"cheese cheddar, home produced, per kg",201614.0
245,101.11556839954225,14,"cheese cheddar, home produced, per kg",201615.0
246,102.50749667798245,15,"cheese cheddar, home produced, per kg",201616.0
247,103.27156831843416,16,"cheese cheddar, home produced, per kg",201617.0
248,102.8493532808115,17,"cheese cheddar, home produced, per kg",201618.0
249,101.39769880655098,18,"cheese cheddar, home produced, per kg",201619.0
250,101.3426073502403,19,"cheese cheddar, home produced, per kg",201620.0
251,101.38015820142417,20,"cheese cheddar, home produced, per kg",201621.0
252,98.02086363324666,21,"cheese cheddar, home produced, per kg",201622.0
253,96.58756515505398,22,"cheese cheddar, home produced, per kg",201623.0
254,96.1259625026857,23,"cheese cheddar, home produced, per kg",201624.0
255,97.86017275540361,24,"cheese cheddar, home produced, per kg",201625.0
256,100.87477199275914,25,"cheese cheddar, home produced, per kg",201626.0
257,100.87477199275914,26,"cheese cheddar, home produced, per kg",201627.0
258,100.89646227778701,27,"cheese cheddar, home produced, per kg",201628.0
259,100.62837816081162,28,"cheese cheddar, home produced, per kg",201629.0
260,100.62837816081162,29,"cheese cheddar, home produced, per kg",201630.0
261,100.2682533472355,30,"cheese cheddar, home produced, per kg",201631.0
262,100.19496526131961,31,"cheese cheddar, home produced, per kg",201632.0
263,98.56610254774628,32,"cheese cheddar, home produced, per kg",201644.0
264,100.0,0,"cola flavoured drink, bottle",201601.0
265,99.67668482313596,1,"cola flavoured drink, bottle",201602.0
266,99.84474595953358,2,"cola flavoured drink, bottle",201603.0
267,103.42671325332404,3,"cola flavoured drink, bottle",201604.0
268,105.99108662137515,4,"cola flavoured drink, bottle",201605.0
269,105.48405665352638,5,"cola flavoured drink, bottle",201606.0
270,99.46305699504474,6,"cola flavoured drink, bottle",201607.0
271,104.20023682633,7,"cola flavoured drink, bottle",201608.0
272,104.04129494389305,8,"cola flavoured drink, bottle",201609.0
273,102.8369110883758,9,"cola flavoured drink, bottle",201610.0
274,99.77163612047372,10,"cola flavoured drink, bottle",201611.0
275,97.6426101922263,11,"cola flavoured drink, bottle",201612.0
276,96.04757531462249,12,"cola flavoured drink, bottle",201613.0
277,95.0146987565386,13,"cola flavoured drink, bottle",201614.0
278,94.71958593751339,14,"cola flavoured drink, bottle",201615.0
279,92.83061715745899,15,"cola flavoured drink, bottle",201616.0
280,95.79257442135254,16,"cola flavoured drink, bottle",201617.0
281,99.04376606284335,17,"cola flavoured drink, bottle",201618.0
282,100.06449497757559,18,"cola flavoured drink, bottle",201619.0
283,97.76076102344798,19,"cola flavoured drink, bottle",201620.0
284,96.29277728548189,20,"cola flavoured drink, bottle",201621.0
285,90.86970628239344,21,"cola flavoured drink, bottle",201622.0
286,88.20515354428464,22,"cola flavoured drink, bottle",201623.0
287,88.69033009287668,23,"cola flavoured drink, bottle",201624.0
288,90.11888228989197,24,"cola flavoured drink, bottle",201625.0
289,90.35920146668401,25,"cola flavoured drink, bottle",201626.0
290,92.52443251492451,26,"cola flavoured drink, bottle",201627.0
291,97.48441350419645,27,"cola flavoured drink, bottle",201628.0
292,90.99055932781181,28,"cola flavoured drink, bottle",201629.0
293,90.36314797035901,29,"cola flavoured drink, bottle",201630.0
294,91.26411400053999,30,"cola flavoured drink, bottle",201631.0
295,91.26411400053999,31,"cola flavoured drink, bottle",201632.0
296,89.9620835729628,32,"cola flavoured drink, bottle",201644.0
297,100.0,0,"dry spaghetti or pasta, 500g",201601.0
298,98.38834621669682,1,"dry spaghetti or pasta, 500g",201602.0
299,97.83748675777744,2,"dry spaghetti or pasta, 500g",201603.0
300,99.93703335588357,3,"dry spaghetti or pasta, 500g",201604.0
301,106.11816084679472,4,"dry spaghetti or pasta, 500g",201605.0
302,107.326052094465,5,"dry spaghetti or pasta, 500g",201606.0
303,106.29496035574645,6,"dry spaghetti or pasta, 500g",201607.0
304,106.69027517373681,7,"dry spaghetti or pasta, 500g",201608.0
305,107.07447881679522,8,"dry spaghetti or pasta, 500g",201609.0
306,103.63758233466179,9,"dry spaghetti or pasta, 500g",201610.0
307,102.84131182243314,10,"dry spaghetti or pasta, 500g",201611.0
308,103.66828796972298,11,"dry spaghetti or pasta, 500g",201612.0
309,104.42124610207945,12,"dry spaghetti or pasta, 500g",201613.0
310,105.89854263143886,13,"dry spaghetti or pasta, 500g",201614.0
311,106.51996180305436,14,"dry spaghetti or pasta, 500g",201615.0
312,100.84919880963736,15,"dry spaghetti or pasta, 500g",201616.0
313,99.42544787189995,16,"dry spaghetti or pasta, 500g",201617.0
314,101.35775960500996,17,"dry spaghetti or pasta, 500g",201618.0
315,104.73404749659059,18,"dry spaghetti or pasta, 500g",201619.0
316,104.83683833765302,19,"dry spaghetti or pasta, 500g",201620.0
317,104.56593055276953,20,"dry spaghetti or pasta, 500g",201621.0
318,104.00526210340519,21,"dry spaghetti or pasta, 500g",201622.0
319,100.58327076596838,22,"dry spaghetti or pasta, 500g",201623.0
320,98.92938363244977,23,"dry spaghetti or pasta, 500g",201624.0
321,98.92938363244977,24,"dry spaghetti or pasta, 500g",201625.0
322,102.74066511890216,25,"dry spaghetti or pasta, 500g",201626.0
323,104.37115294001742,26,"dry spaghetti or pasta, 500g",201627.0
324,101.60670317147782,27,"dry spaghetti or pasta, 500g",201628.0
325,97.30826701881237,28,"dry spaghetti or pasta, 500g",201629.0
326,95.88751653834723,29,"dry spaghetti or pasta, 500g",201630.0
327,96.19690943269444,30,"dry spaghetti or pasta, 500g",201631.0
328,96.06983984759687,31,"dry spaghetti or pasta, 500g",201632.0
329,99.00741383703715,32,"dry spaghetti or pasta, 500g",201644.0
330,100.0,0,"fresh veg, onions, per kg",201601.0
331,100.0,1,"fresh veg, onions, per kg",201602.0
332,100.0,2,"fresh veg, onions, per kg",201603.0
333,100.0,3,"fresh veg, onions, per kg",201604.0
334,100.0,4,"fresh veg, onions, per kg",201605.0
335,100.0,5,"fresh veg, onions, per kg",201606.0
336,99.69950202179527,6,"fresh veg, onions, per kg",201607.0
337,99.39100146949656,7,"fresh veg, onions, per kg",201608.0
338,99.39100146949656,8,"fresh veg, onions, per kg",201609.0
339,99.34430933599911,9,"fresh veg, onions, per kg",201610.0
340,98.5328496774095,10,"fresh veg, onions, per kg",201611.0
341,95.83551770183317,11,"fresh veg, onions, per kg",201612.0
342,93.88416515644012,12,"fresh veg, onions, per kg",201613.0
343,93.8152136073638,13,"fresh veg, onions, per kg",201614.0
344,93.92364859886945,14,"fresh veg, onions, per kg",201615.0
345,93.92364859886945,15,"fresh veg, onions, per kg",201616.0
346,93.92364859886945,16,"fresh veg, onions, per kg",201617.0
347,93.8152136073638,17,"fresh veg, onions, per kg",201618.0
348,94.04586047124,18,"fresh veg, onions, per kg",201619.0
349,94.04586047124,19,"fresh veg, onions, per kg",201620.0
350,96.28376772312873,20,"fresh veg, onions, per kg",201621.0
351,95.95285506567755,21,"fresh veg, onions, per kg",201622.0
352,92.48037995289503,22,"fresh veg, onions, per kg",201623.0
353,92.48037995289503,23,"fresh veg, onions, per kg",201624.0
354,97.61273651821368,24,"fresh veg, onions, per kg",201625.0
355,98.49540461685301,25,"fresh veg, onions, per kg",201626.0
356,98.49540461685301,26,"fresh veg, onions, per kg",201627.0
357,98.49540461685301,27,"fresh veg, onions, per kg",201628.0
358,98.49540461685301,28,"fresh veg, onions, per kg",201629.0
359,98.49540461685301,29,"fresh veg, onions, per kg",201630.0
360,98.34619583314299,30,"fresh veg, onions, per kg",201631.0
361,98.34619583314299,31,"fresh veg, onions, per kg",201632.0
362,94.00596080048453,32,"fresh veg, onions, per kg",201644.0
363,100.0,0,"fresh veg, tomatoes, per kg",201601.0
364,99.82445232267555,1,"fresh veg, tomatoes, per kg",201602.0
365,100.77636475734728,2,"fresh veg, tomatoes, per kg",201603.0
366,100.44022099530112,3,"fresh veg, tomatoes, per kg",201604.0
367,100.9562092174324,4,"fresh veg, tomatoes, per kg",201605.0
368,100.99616075168065,5,"fresh veg, tomatoes, per kg",201606.0
369,101.41052205937618,6,"fresh veg, tomatoes, per kg",201607.0
370,101.41052205937618,7,"fresh veg, tomatoes, per kg",201608.0
371,101.19806824377571,8,"fresh veg, tomatoes, per kg",201609.0
372,99.18635901807666,9,"fresh veg, tomatoes, per kg",201610.0
373,99.32010068014122,10,"fresh veg, tomatoes, per kg",201611.0
374,98.87429726043902,11,"fresh veg, tomatoes, per kg",201612.0
375,98.21940414211112,12,"fresh veg, tomatoes, per kg",201613.0
376,98.13121134506052,13,"fresh veg, tomatoes, per kg",201614.0
377,98.13121134506052,14,"fresh veg, tomatoes, per kg",201615.0
378,96.25692665864409,15,"fresh veg, tomatoes, per kg",201616.0
379,96.16180284753463,16,"fresh veg, tomatoes, per kg",201617.0
380,97.73412908190605,17,"fresh veg, tomatoes, per kg",201618.0
381,97.06543655648964,18,"fresh veg, tomatoes, per kg",201619.0
382,94.95163123384255,19,"fresh veg, tomatoes, per kg",201620.0
383,90.36020036098448,20,"fresh veg, tomatoes, per kg",201621.0
384,90.36020036098448,21,"fresh veg, tomatoes, per kg",201622.0
385,99.1759343779662,22,"fresh veg, tomatoes, per kg",201623.0
386,100.0,23,"fresh veg, tomatoes, per kg",201624.0
387,95.7487425975438,24,"fresh veg, tomatoes, per kg",201625.0
388,95.05798249541407,25,"fresh veg, tomatoes, per kg",201626.0
389,94.3722057435498,26,"fresh veg, tomatoes, per kg",201627.0
390,99.35847122954186,27,"fresh veg, tomatoes, per kg",201628.0
391,100.0,28,"fresh veg, tomatoes, per kg",201629.0
392,100.0,29,"fresh veg, tomatoes, per kg",201630.0
393,100.0,30,"fresh veg, tomatoes, per kg",201631.0
394,100.0,31,"fresh veg, tomatoes, per kg",201632.0
395,101.27109983546343,32,"fresh veg, tomatoes, per kg",201644.0
396,100.0,0,"fresh/chilled orange juice, eg. tropicana",201601.0
397,97.03533595025341,1,"fresh/chilled orange juice, eg. tropicana",201602.0
398,97.31625920488592,2,"fresh/chilled orange juice, eg. tropicana",201603.0
399,99.40863412039519,3,"fresh/chilled orange juice, eg. tropicana",201604.0
400,102.57385343950713,4,"fresh/chilled orange juice, eg. tropicana",201605.0
401,102.01332091528738,5,"fresh/chilled orange juice, eg. tropicana",201606.0
402,99.60242783786816,6,"fresh/chilled orange juice, eg. tropicana",201607.0
403,97.70289199287765,7,"fresh/chilled orange juice, eg. tropicana",201608.0
404,96.67728366359705,8,"fresh/chilled orange juice, eg. tropicana",201609.0
405,95.78422496571463,9,"fresh/chilled orange juice, eg. tropicana",201610.0
406,98.52928037696685,10,"fresh/chilled orange juice, eg. tropicana",201611.0
407,97.17794276336822,11,"fresh/chilled orange juice, eg. tropicana",201612.0
408,94.76108274651634,12,"fresh/chilled orange juice, eg. tropicana",201613.0
409,90.95794844305726,13,"fresh/chilled orange juice, eg. tropicana",201614.0
410,90.52598159315505,14,"fresh/chilled orange juice, eg. tropicana",201615.0
411,93.49989921467619,15,"fresh/chilled orange juice, eg. tropicana",201616.0
412,96.58014390419642,16,"fresh/chilled orange juice, eg. tropicana",201617.0
413,97.15655680892473,17,"fresh/chilled orange juice, eg. tropicana",201618.0
414,96.14687198191409,18,"fresh/chilled orange juice, eg. tropicana",201619.0
415,94.65754689095249,19,"fresh/chilled orange juice, eg. tropicana",201620.0
416,97.9610396438711,20,"fresh/chilled orange juice, eg. tropicana",201621.0
